[10000, 2]
0.00189;  [0.373997, 0.92745, 0]; [-5.82692, 2.34976, 0];   [5.17395, 0.519893, 0]; [-0.275481, 2.74155, 0];   
0.0019;  [0.368163, 0.929782, 0]; [-5.84157, 2.31311, 0];   [5.17367, 0.522635, 0]; [-0.276933, 2.74141, 0];   
0.00191;  [0.362314, 0.932076, 0]; [-5.85599, 2.27636, 0];   [5.17339, 0.525376, 0]; [-0.278386, 2.74126, 0];   
0.00192;  [0.356451, 0.934334, 0]; [-5.87017, 2.23952, 0];   [5.17311, 0.528117, 0]; [-0.279838, 2.74111, 0];   
0.00193;  [0.350574, 0.936556, 0]; [-5.88413, 2.20259, 0];   [5.17283, 0.530858, 0]; [-0.281291, 2.74096, 0];   
0.00194;  [0.344683, 0.93874, 0]; [-5.89785, 2.16557, 0];   [5.17255, 0.533599, 0]; [-0.282743, 2.74081, 0];   
0.00195;  [0.338778, 0.940887, 0]; [-5.91134, 2.12847, 0];   [5.17227, 0.53634, 0]; [-0.284195, 2.74066, 0];   
0.00196;  [0.332861, 0.942997, 0]; [-5.92459, 2.09129, 0];   [5.17198, 0.539081, 0]; [-0.285647, 2.74051, 0];   
0.00197;  [0.326929, 0.945069, 0]; [-5.93761, 2.05402, 0];   [5.17169, 0.541821, 0]; [-0.2871, 2.74036, 0];   
0.00198;  [0.320985, 0.947105, 0]; [-5.9504, 2.01667, 0];   [5.17141, 0.544561, 0]; [-0.288552, 2.74021, 0];   
0.00199;  [0.315029, 0.949102, 0]; [-5.96295, 1.97924, 0];   [5.17112, 0.547301, 0]; [-0.290004, 2.74006, 0];   
0.002;  [0.30906, 0.951063, 0]; [-5.97527, 1.94174, 0];   [5.17083, 0.550041, 0]; [-0.291455, 2.7399, 0];   
0.00201;  [0.303078, 0.952986, 0]; [-5.98735, 1.90416, 0];   [5.17053, 0.552781, 0]; [-0.292907, 2.73975, 0];   
0.00202;  [0.297085, 0.954871, 0]; [-5.99919, 1.8665, 0];   [5.17024, 0.555521, 0]; [-0.294359, 2.73959, 0];   
0.00203;  [0.29108, 0.956719, 0]; [-6.0108, 1.82877, 0];   [5.16995, 0.55826, 0]; [-0.29581, 2.73943, 0];   
0.00204;  [0.285063, 0.958529, 0]; [-6.02217, 1.79096, 0];   [5.16965, 0.561, 0]; [-0.297262, 2.73928, 0];   
0.00205;  [0.279036, 0.960301, 0]; [-6.0333, 1.75309, 0];   [5.16935, 0.563739, 0]; [-0.298713, 2.73912, 0];   
0.00206;  [0.272997, 0.962035, 0]; [-6.0442, 1.71515, 0];   [5.16905, 0.566478, 0]; [-0.300165, 2.73896, 0];   
0.00207;  [0.266947, 0.963731, 0]; [-6.05486, 1.67713, 0];   [5.16875, 0.569217, 0]; [-0.301616, 2.7388, 0];   
0.00208;  [0.260887, 0.965389, 0]; [-6.06527, 1.63906, 0];   [5.16845, 0.571956, 0]; [-0.303067, 2.73864, 0];   
0.00209;  [0.254817, 0.967009, 0]; [-6.07545, 1.60092, 0];   [5.16815, 0.574694, 0]; [-0.304518, 2.73848, 0];   
0.0021;  [0.248736, 0.968591, 0]; [-6.08539, 1.56271, 0];   [5.16784, 0.577433, 0]; [-0.305969, 2.73832, 0];   
0.00211;  [0.242646, 0.970135, 0]; [-6.09508, 1.52444, 0];   [5.16753, 0.580171, 0]; [-0.30742, 2.73816, 0];   
0.00212;  [0.236546, 0.97164, 0]; [-6.10454, 1.48612, 0];   [5.16723, 0.582909, 0]; [-0.308871, 2.73799, 0];   
0.00213;  [0.230437, 0.973107, 0]; [-6.11376, 1.44773, 0];   [5.16692, 0.585647, 0]; [-0.310322, 2.73783, 0];   
0.00214;  [0.224319, 0.974535, 0]; [-6.12273, 1.40929, 0];   [5.1666, 0.588385, 0]; [-0.311773, 2.73766, 0];   
0.00215;  [0.218192, 0.975925, 0]; [-6.13146, 1.37079, 0];   [5.16629, 0.591122, 0]; [-0.313223, 2.7375, 0];   
0.00216;  [0.212056, 0.977277, 0]; [-6.13996, 1.33224, 0];   [5.16598, 0.59386, 0]; [-0.314674, 2.73733, 0];   
0.00217;  [0.205912, 0.97859, 0]; [-6.1482, 1.29363, 0];   [5.16566, 0.596597, 0]; [-0.316124, 2.73716, 0];   
0.00218;  [0.19976, 0.979864, 0]; [-6.15621, 1.25497, 0];   [5.16535, 0.599334, 0]; [-0.317574, 2.737, 0];   
0.00219;  [0.193599, 0.9811, 0]; [-6.16397, 1.21627, 0];   [5.16503, 0.602071, 0]; [-0.319025, 2.73683, 0];   
0.0022;  [0.187432, 0.982297, 0]; [-6.17149, 1.17751, 0];   [5.16471, 0.604808, 0]; [-0.320475, 2.73666, 0];   
0.00221;  [0.181257, 0.983455, 0]; [-6.17877, 1.13871, 0];   [5.16439, 0.607544, 0]; [-0.321925, 2.73649, 0];   
0.00222;  [0.175074, 0.984574, 0]; [-6.1858, 1.09987, 0];   [5.16406, 0.610281, 0]; [-0.323375, 2.73632, 0];   
0.00223;  [0.168885, 0.985655, 0]; [-6.19259, 1.06098, 0];   [5.16374, 0.613017, 0]; [-0.324825, 2.73615, 0];   
0.00224;  [0.162689, 0.986696, 0]; [-6.19913, 1.02205, 0];   [5.16341, 0.615753, 0]; [-0.326274, 2.73597, 0];   
0.00225;  [0.156487, 0.987699, 0]; [-6.20543, 0.983077, 0];   [5.16309, 0.618489, 0]; [-0.327724, 2.7358, 0];   
0.00226;  [0.150278, 0.988662, 0]; [-6.21148, 0.944067, 0];   [5.16276, 0.621224, 0]; [-0.329174, 2.73563, 0];   
0.00227;  [0.144064, 0.989587, 0]; [-6.21729, 0.90502, 0];   [5.16243, 0.62396, 0]; [-0.330623, 2.73545, 0];   
0.00228;  [0.137844, 0.990472, 0]; [-6.22285, 0.865937, 0];   [5.1621, 0.626695, 0]; [-0.332073, 2.73528, 0];   
0.00229;  [0.131618, 0.991319, 0]; [-6.22817, 0.82682, 0];   [5.16176, 0.629431, 0]; [-0.333522, 2.7351, 0];   
0.0023;  [0.125388, 0.992126, 0]; [-6.23324, 0.78767, 0];   [5.16143, 0.632166, 0]; [-0.334971, 2.73492, 0];   
0.00231;  [0.119152, 0.992894, 0]; [-6.23807, 0.748489, 0];   [5.16109, 0.6349, 0]; [-0.33642, 2.73474, 0];   
0.00232;  [0.112911, 0.993623, 0]; [-6.24265, 0.709279, 0];   [5.16076, 0.637635, 0]; [-0.337869, 2.73457, 0];   
0.00233;  [0.106667, 0.994312, 0]; [-6.24698, 0.67004, 0];   [5.16042, 0.64037, 0]; [-0.339318, 2.73439, 0];   
0.00234;  [0.100418, 0.994963, 0]; [-6.25106, 0.630775, 0];   [5.16008, 0.643104, 0]; [-0.340767, 2.73421, 0];   
0.00235;  [0.0941646, 0.995574, 0]; [-6.2549, 0.591485, 0];   [5.15974, 0.645838, 0]; [-0.342216, 2.73403, 0];   
0.00236;  [0.0879079, 0.996146, 0]; [-6.2585, 0.552172, 0];   [5.15939, 0.648572, 0]; [-0.343665, 2.73384, 0];   
0.00237;  [0.0816477, 0.996678, 0]; [-6.26184, 0.512837, 0];   [5.15905, 0.651306, 0]; [-0.345113, 2.73366, 0];   
0.00238;  [0.0753843, 0.997172, 0]; [-6.26494, 0.473482, 0];   [5.1587, 0.654039, 0]; [-0.346562, 2.73348, 0];   
0.00239;  [0.0691179, 0.997625, 0]; [-6.26779, 0.434108, 0];   [5.15836, 0.656773, 0]; [-0.34801, 2.73329, 0];   
0.0024;  [0.0628487, 0.99804, 0]; [-6.27039, 0.394717, 0];   [5.15801, 0.659506, 0]; [-0.349458, 2.73311, 0];   
0.00241;  [0.0565771, 0.998415, 0]; [-6.27275, 0.35531, 0];   [5.15766, 0.662239, 0]; [-0.350906, 2.73292, 0];   
0.00242;  [0.0503033, 0.99875, 0]; [-6.27486, 0.315889, 0];   [5.15731, 0.664972, 0]; [-0.352354, 2.73274, 0];   
0.00243;  [0.0440275, 0.999047, 0]; [-6.27672, 0.276456, 0];   [5.15695, 0.667704, 0]; [-0.353802, 2.73255, 0];   
0.00244;  [0.0377499, 0.999303, 0]; [-6.27833, 0.237012, 0];   [5.1566, 0.670437, 0]; [-0.35525, 2.73236, 0];   
0.00245;  [0.0314709, 0.999521, 0]; [-6.2797, 0.197558, 0];   [5.15624, 0.673169, 0]; [-0.356698, 2.73217, 0];   
0.00246;  [0.0251906, 0.999698, 0]; [-6.28081, 0.158097, 0];   [5.15589, 0.675901, 0]; [-0.358146, 2.73198, 0];   
0.00247;  [0.0189094, 0.999837, 0]; [-6.28168, 0.118629, 0];   [5.15553, 0.678633, 0]; [-0.359593, 2.73179, 0];   
0.00248;  [0.0126273, 0.999936, 0]; [-6.2823, 0.0791567, 0];   [5.15517, 0.681365, 0]; [-0.361041, 2.7316, 0];   
0.00249;  [0.00634481, 0.999995, 0]; [-6.28268, 0.0396812, 0];   [5.1548, 0.684096, 0]; [-0.362488, 2.73141, 0];   
0.0025;  [6.20475e-05, 1.00001, 0]; [-6.2828, 0.00020408, 0];   [5.15444, 0.686828, 0]; [-0.363935, 2.73122, 0];   
0.00251;  [-0.00622072, 0.999995, 0]; [-6.28268, -0.039273, 0];   [5.15408, 0.689559, 0]; [-0.365383, 2.73103, 0];   
0.00252;  [-0.0125032, 0.999936, 0]; [-6.28231, -0.0787486, 0];   [5.15371, 0.69229, 0]; [-0.36683, 2.73083, 0];   
0.00253;  [-0.0187853, 0.999838, 0]; [-6.28169, -0.118221, 0];   [5.15334, 0.69502, 0]; [-0.368277, 2.73064, 0];   
0.00254;  [-0.0250665, 0.9997, 0]; [-6.28082, -0.157689, 0];   [5.15297, 0.697751, 0]; [-0.369723, 2.73044, 0];   
0.00255;  [-0.0313468, 0.999523, 0]; [-6.27971, -0.197151, 0];   [5.1526, 0.700481, 0]; [-0.37117, 2.73024, 0];   
0.00256;  [-0.0376259, 0.999306, 0]; [-6.27834, -0.236605, 0];   [5.15223, 0.703211, 0]; [-0.372617, 2.73005, 0];   
0.00257;  [-0.0439035, 0.999049, 0]; [-6.27673, -0.276049, 0];   [5.15186, 0.705941, 0]; [-0.374063, 2.72985, 0];   
0.00258;  [-0.0501793, 0.998754, 0]; [-6.27487, -0.315483, 0];   [5.15148, 0.708671, 0]; [-0.37551, 2.72965, 0];   
0.00259;  [-0.0564531, 0.998418, 0]; [-6.27277, -0.354904, 0];   [5.15111, 0.711401, 0]; [-0.376956, 2.72945, 0];   
0.0026;  [-0.0627248, 0.998044, 0]; [-6.27041, -0.394311, 0];   [5.15073, 0.71413, 0]; [-0.378402, 2.72925, 0];   
0.00261;  [-0.0689939, 0.99763, 0]; [-6.26781, -0.433703, 0];   [5.15035, 0.716859, 0]; [-0.379848, 2.72905, 0];   
0.00262;  [-0.0752603, 0.997176, 0]; [-6.26496, -0.473078, 0];   [5.14997, 0.719588, 0]; [-0.381295, 2.72885, 0];   
0.00263;  [-0.0815238, 0.996684, 0]; [-6.26187, -0.512434, 0];   [5.14959, 0.722317, 0]; [-0.38274, 2.72865, 0];   
0.00264;  [-0.087784, 0.996152, 0]; [-6.25853, -0.55177, 0];   [5.1492, 0.725045, 0]; [-0.384186, 2.72844, 0];   
0.00265;  [-0.0940407, 0.99558, 0]; [-6.25494, -0.591084, 0];   [5.14882, 0.727774, 0]; [-0.385632, 2.72824, 0];   
0.00266;  [-0.100294, 0.994969, 0]; [-6.2511, -0.630374, 0];   [5.14843, 0.730502, 0]; [-0.387077, 2.72804, 0];   
0.00267;  [-0.106543, 0.994319, 0]; [-6.24701, -0.66964, 0];   [5.14805, 0.73323, 0]; [-0.388523, 2.72783, 0];   
0.00268;  [-0.112788, 0.99363, 0]; [-6.24268, -0.70888, 0];   [5.14766, 0.735958, 0]; [-0.389968, 2.72762, 0];   
0.00269;  [-0.119028, 0.992902, 0]; [-6.23811, -0.748091, 0];   [5.14727, 0.738685, 0]; [-0.391414, 2.72742, 0];   
0.0027;  [-0.125264, 0.992134, 0]; [-6.23328, -0.787273, 0];   [5.14687, 0.741412, 0]; [-0.392859, 2.72721, 0];   
0.00271;  [-0.131495, 0.991327, 0]; [-6.22821, -0.826424, 0];   [5.14648, 0.74414, 0]; [-0.394304, 2.727, 0];   
0.00272;  [-0.13772, 0.990481, 0]; [-6.2229, -0.865543, 0];   [5.14608, 0.746866, 0]; [-0.395749, 2.72679, 0];   
0.00273;  [-0.14394, 0.989596, 0]; [-6.21734, -0.904627, 0];   [5.14569, 0.749593, 0]; [-0.397193, 2.72658, 0];   
0.00274;  [-0.150155, 0.988672, 0]; [-6.21153, -0.943676, 0];   [5.14529, 0.75232, 0]; [-0.398638, 2.72637, 0];   
0.00275;  [-0.156363, 0.987709, 0]; [-6.20548, -0.982687, 0];   [5.14489, 0.755046, 0]; [-0.400083, 2.72616, 0];   
0.00276;  [-0.162566, 0.986706, 0]; [-6.19918, -1.02166, 0];   [5.14449, 0.757772, 0]; [-0.401527, 2.72595, 0];   
0.00277;  [-0.168762, 0.985665, 0]; [-6.19264, -1.06059, 0];   [5.14409, 0.760498, 0]; [-0.402972, 2.72573, 0];   
0.00278;  [-0.174951, 0.984585, 0]; [-6.18586, -1.09948, 0];   [5.14368, 0.763223, 0]; [-0.404416, 2.72552, 0];   
0.00279;  [-0.181133, 0.983466, 0]; [-6.17883, -1.13833, 0];   [5.14328, 0.765949, 0]; [-0.40586, 2.7253, 0];   
0.0028;  [-0.187309, 0.982309, 0]; [-6.17155, -1.17713, 0];   [5.14287, 0.768674, 0]; [-0.407304, 2.72509, 0];   
0.00281;  [-0.193476, 0.981112, 0]; [-6.16403, -1.21589, 0];   [5.14246, 0.771399, 0]; [-0.408748, 2.72487, 0];   
0.00282;  [-0.199637, 0.979877, 0]; [-6.15627, -1.2546, 0];   [5.14206, 0.774124, 0]; [-0.410192, 2.72466, 0];   
0.00283;  [-0.205789, 0.978603, 0]; [-6.14827, -1.29325, 0];   [5.14164, 0.776848, 0]; [-0.411635, 2.72444, 0];   
0.00284;  [-0.211933, 0.97729, 0]; [-6.14002, -1.33186, 0];   [5.14123, 0.779573, 0]; [-0.413079, 2.72422, 0];   
0.00285;  [-0.218069, 0.975939, 0]; [-6.13153, -1.37042, 0];   [5.14082, 0.782297, 0]; [-0.414522, 2.724, 0];   
0.00286;  [-0.224196, 0.97455, 0]; [-6.1228, -1.40892, 0];   [5.1404, 0.785021, 0]; [-0.415966, 2.72378, 0];   
0.00287;  [-0.230314, 0.973121, 0]; [-6.11383, -1.44736, 0];   [5.13999, 0.787744, 0]; [-0.417409, 2.72356, 0];   
0.00288;  [-0.236424, 0.971655, 0]; [-6.10462, -1.48575, 0];   [5.13957, 0.790468, 0]; [-0.418852, 2.72334, 0];   
0.00289;  [-0.242523, 0.97015, 0]; [-6.09516, -1.52408, 0];   [5.13915, 0.793191, 0]; [-0.420295, 2.72312, 0];   
0.0029;  [-0.248614, 0.968607, 0]; [-6.08546, -1.56235, 0];   [5.13873, 0.795914, 0]; [-0.421738, 2.72289, 0];   
0.00291;  [-0.254694, 0.967025, 0]; [-6.07553, -1.60056, 0];   [5.1383, 0.798637, 0]; [-0.423181, 2.72267, 0];   
0.00292;  [-0.260765, 0.965406, 0]; [-6.06535, -1.6387, 0];   [5.13788, 0.801359, 0]; [-0.424623, 2.72244, 0];   
0.00293;  [-0.266825, 0.963748, 0]; [-6.05494, -1.67678, 0];   [5.13746, 0.804082, 0]; [-0.426066, 2.72222, 0];   
0.00294;  [-0.272875, 0.962052, 0]; [-6.04428, -1.71479, 0];   [5.13703, 0.806804, 0]; [-0.427508, 2.72199, 0];   
0.00295;  [-0.278913, 0.960318, 0]; [-6.03339, -1.75274, 0];   [5.1366, 0.809526, 0]; [-0.42895, 2.72177, 0];   
0.00296;  [-0.284941, 0.958547, 0]; [-6.02226, -1.79062, 0];   [5.13617, 0.812247, 0]; [-0.430393, 2.72154, 0];   
0.00297;  [-0.290958, 0.956737, 0]; [-6.01089, -1.82842, 0];   [5.13574, 0.814969, 0]; [-0.431835, 2.72131, 0];   
0.00298;  [-0.296963, 0.95489, 0]; [-5.99928, -1.86616, 0];   [5.13531, 0.81769, 0]; [-0.433277, 2.72108, 0];   
0.00299;  [-0.302956, 0.953005, 0]; [-5.98744, -1.90382, 0];   [5.13487, 0.820411, 0]; [-0.434718, 2.72085, 0];   
0.003;  [-0.308938, 0.951082, 0]; [-5.97536, -1.9414, 0];   [5.13444, 0.823132, 0]; [-0.43616, 2.72062, 0];   
0.00301;  [-0.314907, 0.949122, 0]; [-5.96304, -1.97891, 0];   [5.134, 0.825852, 0]; [-0.437602, 2.72039, 0];   
0.00302;  [-0.320864, 0.947124, 0]; [-5.95049, -2.01634, 0];   [5.13356, 0.828572, 0]; [-0.439043, 2.72016, 0];   
0.00303;  [-0.326808, 0.945089, 0]; [-5.93771, -2.05369, 0];   [5.13312, 0.831292, 0]; [-0.440484, 2.71992, 0];   
0.00304;  [-0.332739, 0.943017, 0]; [-5.92469, -2.09096, 0];   [5.13268, 0.834012, 0]; [-0.441925, 2.71969, 0];   
0.00305;  [-0.338657, 0.940907, 0]; [-5.91143, -2.12815, 0];   [5.13224, 0.836732, 0]; [-0.443366, 2.71945, 0];   
0.00306;  [-0.344562, 0.938761, 0]; [-5.89794, -2.16525, 0];   [5.13179, 0.839451, 0]; [-0.444807, 2.71922, 0];   
0.00307;  [-0.350453, 0.936577, 0]; [-5.88422, -2.20227, 0];   [5.13135, 0.84217, 0]; [-0.446248, 2.71898, 0];   
0.00308;  [-0.35633, 0.934356, 0]; [-5.87027, -2.2392, 0];   [5.1309, 0.844889, 0]; [-0.447689, 2.71875, 0];   
0.00309;  [-0.362194, 0.932099, 0]; [-5.85609, -2.27605, 0];   [5.13045, 0.847608, 0]; [-0.449129, 2.71851, 0];   
0.0031;  [-0.368043, 0.929804, 0]; [-5.84167, -2.3128, 0];   [5.13, 0.850326, 0]; [-0.45057, 2.71827, 0];   
0.00311;  [-0.373877, 0.927473, 0]; [-5.82702, -2.34946, 0];   [5.12955, 0.853044, 0]; [-0.45201, 2.71803, 0];   
0.00312;  [-0.379697, 0.925105, 0]; [-5.81215, -2.38603, 0];   [5.1291, 0.855762, 0]; [-0.45345, 2.71779, 0];   
0.00313;  [-0.385501, 0.922701, 0]; [-5.79704, -2.42251, 0];   [5.12865, 0.85848, 0]; [-0.45489, 2.71755, 0];   
0.00314;  [-0.391291, 0.92026, 0]; [-5.78171, -2.45889, 0];   [5.12819, 0.861197, 0]; [-0.45633, 2.71731, 0];   
0.00315;  [-0.397064, 0.917783, 0]; [-5.76614, -2.49517, 0];   [5.12773, 0.863915, 0]; [-0.45777, 2.71707, 0];   
0.00316;  [-0.402823, 0.91527, 0]; [-5.75035, -2.53135, 0];   [5.12727, 0.866631, 0]; [-0.45921, 2.71682, 0];   
0.00317;  [-0.408565, 0.912721, 0]; [-5.73434, -2.56744, 0];   [5.12681, 0.869348, 0]; [-0.460649, 2.71658, 0];   
0.00318;  [-0.414291, 0.910135, 0]; [-5.71809, -2.60342, 0];   [5.12635, 0.872065, 0]; [-0.462089, 2.71634, 0];   
0.00319;  [-0.420001, 0.907514, 0]; [-5.70162, -2.6393, 0];   [5.12589, 0.874781, 0]; [-0.463528, 2.71609, 0];   
0.0032;  [-0.425695, 0.904857, 0]; [-5.68493, -2.67507, 0];   [5.12543, 0.877497, 0]; [-0.464967, 2.71584, 0];   
0.00321;  [-0.431371, 0.902164, 0]; [-5.66801, -2.71074, 0];   [5.12496, 0.880213, 0]; [-0.466406, 2.7156, 0];   
0.00322;  [-0.43703, 0.899435, 0]; [-5.65086, -2.74631, 0];   [5.12449, 0.882928, 0]; [-0.467845, 2.71535, 0];   
0.00323;  [-0.442673, 0.896671, 0]; [-5.6335, -2.78176, 0];   [5.12403, 0.885643, 0]; [-0.469284, 2.7151, 0];   
0.00324;  [-0.448297, 0.893872, 0]; [-5.61591, -2.81711, 0];   [5.12356, 0.888358, 0]; [-0.470722, 2.71485, 0];   
0.00325;  [-0.453904, 0.891037, 0]; [-5.5981, -2.85234, 0];   [5.12308, 0.891073, 0]; [-0.472161, 2.7146, 0];   
0.00326;  [-0.459494, 0.888167, 0]; [-5.58007, -2.88746, 0];   [5.12261, 0.893787, 0]; [-0.473599, 2.71435, 0];   
0.00327;  [-0.465065, 0.885262, 0]; [-5.56181, -2.92247, 0];   [5.12214, 0.896502, 0]; [-0.475037, 2.7141, 0];   
0.00328;  [-0.470617, 0.882322, 0]; [-5.54334, -2.95736, 0];   [5.12166, 0.899216, 0]; [-0.476475, 2.71385, 0];   
0.00329;  [-0.476151, 0.879347, 0]; [-5.52465, -2.99214, 0];   [5.12118, 0.901929, 0]; [-0.477913, 2.7136, 0];   
0.0033;  [-0.481666, 0.876338, 0]; [-5.50574, -3.0268, 0];   [5.1207, 0.904643, 0]; [-0.479351, 2.71334, 0];   
0.00331;  [-0.487163, 0.873294, 0]; [-5.48662, -3.06133, 0];   [5.12022, 0.907356, 0]; [-0.480789, 2.71309, 0];   
0.00332;  [-0.49264, 0.870215, 0]; [-5.46727, -3.09575, 0];   [5.11974, 0.910069, 0]; [-0.482226, 2.71283, 0];   
0.00333;  [-0.498097, 0.867102, 0]; [-5.44772, -3.13005, 0];   [5.11926, 0.912782, 0]; [-0.483664, 2.71258, 0];   
0.00334;  [-0.503535, 0.863955, 0]; [-5.42794, -3.16422, 0];   [5.11878, 0.915494, 0]; [-0.485101, 2.71232, 0];   
0.00335;  [-0.508953, 0.860774, 0]; [-5.40795, -3.19827, 0];   [5.11829, 0.918206, 0]; [-0.486538, 2.71206, 0];   
0.00336;  [-0.514351, 0.857559, 0]; [-5.38775, -3.23219, 0];   [5.1178, 0.920918, 0]; [-0.487975, 2.7118, 0];   
0.00337;  [-0.519728, 0.85431, 0]; [-5.36734, -3.26598, 0];   [5.11731, 0.92363, 0]; [-0.489412, 2.71155, 0];   
0.00338;  [-0.525085, 0.851027, 0]; [-5.34671, -3.29964, 0];   [5.11682, 0.926341, 0]; [-0.490849, 2.71129, 0];   
0.00339;  [-0.530422, 0.84771, 0]; [-5.32587, -3.33318, 0];   [5.11633, 0.929053, 0]; [-0.492285, 2.71103, 0];   
0.0034;  [-0.535737, 0.84436, 0]; [-5.30483, -3.36658, 0];   [5.11584, 0.931763, 0]; [-0.493722, 2.71076, 0];   
0.00341;  [-0.541031, 0.840977, 0]; [-5.28357, -3.39985, 0];   [5.11535, 0.934474, 0]; [-0.495158, 2.7105, 0];   
0.00342;  [-0.546304, 0.837561, 0]; [-5.2621, -3.43298, 0];   [5.11485, 0.937185, 0]; [-0.496594, 2.71024, 0];   
0.00343;  [-0.551555, 0.834111, 0]; [-5.24043, -3.46598, 0];   [5.11435, 0.939895, 0]; [-0.49803, 2.70998, 0];   
0.00344;  [-0.556785, 0.830629, 0]; [-5.21855, -3.49885, 0];   [5.11385, 0.942604, 0]; [-0.499466, 2.70971, 0];   
0.00345;  [-0.561992, 0.827114, 0]; [-5.19646, -3.53157, 0];   [5.11335, 0.945314, 0]; [-0.500902, 2.70945, 0];   
0.00346;  [-0.567178, 0.823566, 0]; [-5.17417, -3.56416, 0];   [5.11285, 0.948023, 0]; [-0.502337, 2.70918, 0];   
0.00347;  [-0.572341, 0.819985, 0]; [-5.15167, -3.5966, 0];   [5.11235, 0.950732, 0]; [-0.503773, 2.70891, 0];   
0.00348;  [-0.577481, 0.816373, 0]; [-5.12898, -3.6289, 0];   [5.11184, 0.953441, 0]; [-0.505208, 2.70865, 0];   
0.00349;  [-0.582599, 0.812728, 0]; [-5.10607, -3.66106, 0];   [5.11134, 0.95615, 0]; [-0.506643, 2.70838, 0];   
0.0035;  [-0.587693, 0.80905, 0]; [-5.08297, -3.69308, 0];   [5.11083, 0.958858, 0]; [-0.508078, 2.70811, 0];   
0.00351;  [-0.592765, 0.805341, 0]; [-5.05967, -3.72495, 0];   [5.11032, 0.961566, 0]; [-0.509513, 2.70784, 0];   
0.00352;  [-0.597812, 0.801601, 0]; [-5.03616, -3.75667, 0];   [5.10981, 0.964274, 0]; [-0.510948, 2.70757, 0];   
0.00353;  [-0.602837, 0.797828, 0]; [-5.01246, -3.78825, 0];   [5.1093, 0.966981, 0]; [-0.512383, 2.7073, 0];   
0.00354;  [-0.607837, 0.794024, 0]; [-4.98856, -3.81967, 0];   [5.10879, 0.969688, 0]; [-0.513817, 2.70703, 0];   
0.00355;  [-0.612814, 0.790189, 0]; [-4.96446, -3.85095, 0];   [5.10827, 0.972395, 0]; [-0.515251, 2.70675, 0];   
0.00356;  [-0.617766, 0.786322, 0]; [-4.94016, -3.88207, 0];   [5.10776, 0.975102, 0]; [-0.516686, 2.70648, 0];   
0.00357;  [-0.622694, 0.782425, 0]; [-4.91568, -3.91304, 0];   [5.10724, 0.977808, 0]; [-0.51812, 2.70621, 0];   
0.00358;  [-0.627597, 0.778496, 0]; [-4.89099, -3.94385, 0];   [5.10672, 0.980514, 0]; [-0.519554, 2.70593, 0];   
0.00359;  [-0.632476, 0.774537, 0]; [-4.86612, -3.97451, 0];   [5.1062, 0.98322, 0]; [-0.520987, 2.70566, 0];   
0.0036;  [-0.63733, 0.770547, 0]; [-4.84105, -4.00501, 0];   [5.10568, 0.985926, 0]; [-0.522421, 2.70538, 0];   
0.00361;  [-0.642158, 0.766527, 0]; [-4.81579, -4.03535, 0];   [5.10515, 0.988631, 0]; [-0.523854, 2.7051, 0];   
0.00362;  [-0.646961, 0.762477, 0]; [-4.79034, -4.06554, 0];   [5.10463, 0.991336, 0]; [-0.525288, 2.70483, 0];   
0.00363;  [-0.651739, 0.758396, 0]; [-4.7647, -4.09556, 0];   [5.1041, 0.99404, 0]; [-0.526721, 2.70455, 0];   
0.00364;  [-0.656491, 0.754286, 0]; [-4.73887, -4.12543, 0];   [5.10358, 0.996745, 0]; [-0.528154, 2.70427, 0];   
0.00365;  [-0.661216, 0.750145, 0]; [-4.71285, -4.15513, 0];   [5.10305, 0.999449, 0]; [-0.529587, 2.70399, 0];   
0.00366;  [-0.665916, 0.745975, 0]; [-4.68665, -4.18466, 0];   [5.10252, 1.00215, 0]; [-0.531019, 2.70371, 0];   
0.00367;  [-0.67059, 0.741776, 0]; [-4.66027, -4.21403, 0];   [5.10199, 1.00486, 0]; [-0.532452, 2.70342, 0];   
0.00368;  [-0.675237, 0.737547, 0]; [-4.6337, -4.24324, 0];   [5.10145, 1.00756, 0]; [-0.533884, 2.70314, 0];   
0.00369;  [-0.679857, 0.73329, 0]; [-4.60695, -4.27227, 0];   [5.10092, 1.01026, 0]; [-0.535317, 2.70286, 0];   
0.0037;  [-0.68445, 0.729003, 0]; [-4.58001, -4.30114, 0];   [5.10038, 1.01297, 0]; [-0.536749, 2.70257, 0];   
0.00371;  [-0.689017, 0.724687, 0]; [-4.55289, -4.32984, 0];   [5.09984, 1.01567, 0]; [-0.538181, 2.70229, 0];   
0.00372;  [-0.693556, 0.720343, 0]; [-4.5256, -4.35837, 0];   [5.09931, 1.01837, 0]; [-0.539612, 2.702, 0];   
0.00373;  [-0.698068, 0.715971, 0]; [-4.49812, -4.38672, 0];   [5.09877, 1.02107, 0]; [-0.541044, 2.70172, 0];   
0.00374;  [-0.702552, 0.71157, 0]; [-4.47047, -4.4149, 0];   [5.09822, 1.02377, 0]; [-0.542476, 2.70143, 0];   
0.00375;  [-0.707009, 0.707141, 0]; [-4.44264, -4.44291, 0];   [5.09768, 1.02647, 0]; [-0.543907, 2.70114, 0];   
0.00376;  [-0.711438, 0.702684, 0]; [-4.41464, -4.47075, 0];   [5.09714, 1.02918, 0]; [-0.545338, 2.70085, 0];   
0.00377;  [-0.715838, 0.698199, 0]; [-4.38646, -4.4984, 0];   [5.09659, 1.03188, 0]; [-0.546769, 2.70056, 0];   
